G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
-1.252743380004714746e+00 ,-8.459730841155297387e-01 ,-1.191025955185981422e+00 ,5.947774286959356393e-01 ,-1.192886037987173964e+00 ,-1.140840472934754768e+00 ,-3.035330474337014084e-01 ,4.222810221611853487e-01 ,-6.736299674285081140e-01 ,-2.949414831443612495e-01 ,5.527086759688200068e-01 ,-8.517223043267190263e-01 ,-4.267473804685758543e-01 ,-1.105448103994753684e+00 ,-9.814544096086198766e-02 ,-7.259780502746856490e-01 ,-5.248341370295349639e-01 ,3.959333735384557018e-01 ,-7.535591190103795300e-01
-8.769203660033002556e-01 ,-2.488156129751557533e-01 ,-6.641060954309251363e-01 ,5.794809107099823109e-01 ,-8.579130316917712440e-01 ,3.186744772013349047e-01 ,6.270986868041590334e-01 ,-1.238360768800774239e-02 ,-6.544367115302997251e-02 ,-2.949414831443612495e-01 ,1.407446088690735286e-01 ,-1.062372338725449783e+00 ,5.480139896689807388e-01 ,1.024982511359472603e+00 ,6.131006495929681721e-01 ,-6.589294262393174950e-01 ,5.630602454352315878e-01 ,1.847830493915594730e+00 ,-4.512742609845014630e-01
1.002194704003772641e+00 ,-2.488156129751557533e-01 ,4.032443897139294520e-01 ,-1.088623986578584613e-01 ,4.199758409858020958e-01 ,-6.439843196969369243e-01 ,1.144116316936303113e+00 ,-1.089757476544966214e-01 ,1.057361798894010052e+00 ,-8.275269001598115626e-01 ,1.033333420918522760e+00 ,2.476548239173227195e+00 ,7.429662636964913247e-01 ,-1.318491165530177200e+00 ,1.819126629227724612e+00 ,2.797513102558221720e-01 ,-4.442493679580723498e-01 ,1.103267868081165615e+00 ,1.245064209695520702e-01
-1.252743380004714746e+00 ,-1.443130555255903724e+00 ,-1.245069017724962146e+00 ,7.324460905695024948e-01 ,-1.277896649596484746e+00 ,-1.389268549553662746e+00 ,1.971344525147733284e+00 ,8.086495820271356605e-01 ,5.895261863744104547e-01 ,2.376439338710898963e-01 ,-6.488531864054389864e-01 ,9.598679915023661247e-01 ,1.743554644495833306e-01 ,-1.075013380918264261e+00 ,1.633584170822379278e+00 ,-1.362939978610673508e+00 ,1.691247012435733721e+00 ,8.426709490391142143e-01 ,-1.286156249817878905e+00
-8.769203660033002556e-01 ,-1.443130555255903724e+00 ,-4.614446109097500304e-01 ,6.712600186256957313e-01 ,-7.787517740922753617e-01 ,-2.291412814966504313e-02 ,1.109648474927493078e+00 ,1.195018141893086083e+00 ,-3.929285999167493326e-01 ,-2.442190624762232698e-01 ,-8.548352199553110875e-01 ,-3.461622217697654658e-01 ,7.754583093677436256e-01 ,-9.798073241151171106e-03 ,1.200651767876567355e+00 ,-1.895890579917476892e-01 ,5.227678608995016685e-01 ,-3.486292522959734685e-01 ,-1.156605596378217138e+00
-5.010973520018856542e-01 ,-9.952624519006232351e-01 ,-1.609859689863075927e+00 ,1.084266004246400517e+00 ,-1.535658182962330365e+00 ,-1.482429078285752544e+00 ,-3.380008894425090560e-01 ,1.726274911708766346e+00 ,8.702275538861691251e-01 ,8.970354025568856304e-01 ,1.033333420918522760e+00 ,6.860229467840152084e-01 ,1.474037291299658659e+00 ,-1.014143934765287636e+00 ,-1.290691840284202974e-01 ,-1.698183098787509504e+00 ,-5.248341370295349639e-01 ,-1.614385716214502553e+00 ,-1.502074005550648961e+00
-5.010973520018856542e-01 ,-1.592419923040997221e+00 ,-1.474752033515625671e+00 ,1.053672968274496080e+00 ,-1.477164642864180699e+00 ,-1.358215039976298666e+00 ,1.075180632918682821e+00 ,1.195018141893086083e+00 ,6.363097476263693819e-01 ,-1.182583844836779141e+00 ,4.840479981188615111e-01 ,5.806979295846498301e-01 ,-5.729615859892102092e-01 ,-1.166317550147732529e+00 ,5.821769065254098763e-01 ,-1.195318418522255399e+00 ,1.248030782542679296e+00 ,-4.975417774628587697e-01 ,-1.660413693088013787e+00
2.505486760009434932e-01 ,-3.981049807602492496e-01 ,8.490996556605143741e-01 ,-4.759788303207055926e-01 ,9.596762376247282011e-01 ,5.671025538202427718e-01 ,7.561321466320478080e-02 ,-1.572718176377393418e-01 ,-1.122272324049889275e-01 ,-1.233306265504917176e+00 ,-6.523742468079972434e-02 ,-4.304222355292574576e-01 ,5.642600125046057791e-01 ,1.329329742124361946e+00 ,3.347869619849477285e-01 ,-5.918808022039517835e-01 ,-3.636645988866069046e-01 ,-3.858573835876954461e-01 ,2.828461085069168823e-01
-8.769203660033002556e-01 ,-5.473943485453427460e-01 ,2.140936708275004430e-01 ,1.068969486260447299e+00 ,-5.354186472839735922e-01 ,1.157119235790152745e+00 ,1.316455526980351065e+00 ,1.325046022617221431e-01 ,-1.281816263703987824e+00 ,-6.753596381553975680e-01 ,-9.234958978052696388e-01 ,1.655013105018177111e+00 ,-6.054536316604613999e-01 ,9.336783421300044461e-01 ,9.223380802685468005e-01 ,8.831889265741258432e-01 ,1.207738398006946712e+00 ,-8.803233325392219311e-02 ,-5.952194314730148150e-01
2.505486760009434932e-01 ,7.962099615204988323e-01 ,2.546259677317350700e-01 ,-3.383101684471387371e-01 ,4.683305008002722203e-01 ,1.012999101597888835e-01 ,-6.826793095306050718e-01 ,-3.504560975707153858e-01 ,2.152576963587304326e-01 ,1.869215132029519166e-01 ,-5.458621696305023807e-01 ,-9.781123249659577912e-01 ,-8.328979513592243977e-01 ,2.641144344472489136e-01 ,-5.620015869742300829e-01 ,-1.225404339563819361e-01 ,-7.262960597081956626e-01 ,-4.230855148794174236e-01 ,5.131583812885381901e-01
2.505486760009434932e-01 ,-1.144551819685716731e+00 ,-1.407198205341900765e+00 ,-6.442405281661790495e-01 ,-6.703437464437049798e-01 ,-2.072445760255662517e+00 ,3.858237927424907898e-01 ,6.154653020941596164e-01 ,1.338063166405768722e+00 ,2.883663545392278760e-01 ,-7.175138642553963164e-01 ,1.593978607871881781e-01 ,1.441545245628407468e+00 ,-2.140228688595377626e+00 ,-2.218404132310930199e-01 ,-1.362939978610673508e+00 ,1.006276475328285791e+00 ,-9.442793529635172822e-01 ,-1.070238494085108849e+00
-8.769203660033002556e-01 ,-6.966837163304362424e-01 ,-5.425092047182212829e-01 ,4.112192128645109634e-01 ,-6.867219376711868328e-01 ,-6.129308101195728442e-01 ,-2.345973634160812005e-01 ,1.195018141893086083e+00 ,-1.235032702452028897e+00 ,-2.695802728102917878e-01 ,-2.025587803807144260e-01 ,1.676078108458050497e+00 ,-1.505649922629354875e-01 ,-1.619716886235958997e-01 ,-2.836878993662096393e-01 ,-1.027696858433837512e+00 ,1.198440155421801323e-01 ,1.214952261956328883e+00 ,-6.384029826195687374e-01
-1.252743380004710805e-01 ,4.976312259503125335e-02 ,-2.910011059791126412e-02 ,9.924868963306872072e-01 ,-6.524057274802724793e-01 ,-5.396763772702907469e-02 ,-3.035330474337014084e-01 ,-3.987521675539580923e-01 ,-1.141465579948107711e+00 ,-3.456639038124992291e-01 ,3.123963034939675198e-01 ,-8.938523112064657994e-01 ,-2.317951064410652129e-01 ,-2.532758578530640570e-01 ,3.038632189173894327e-01 ,1.456540621850882511e-01 ,-1.169512289601249977e+00 ,-4.975417774628587697e-01 ,-3.793016757402447592e-01
6.263716900023580392e-01 ,3.483418581652182877e-01 ,1.195183113842849948e-01 ,7.324460905695024948e-01 ,-3.915245386425255658e-01 ,2.255139484692450236e-01 ,2.479524247072528165e-01 ,-9.783050073528827273e-01 ,-2.123920366239267388e+00 ,-3.203026934784298230e-01 ,-1.781754370929739428e+00 ,6.860229467840152084e-01 ,1.743554644495833306e-01 ,-4.663189193884853534e-01 ,-6.722169789330367795e-02 ,1.319004982804014015e+00 ,8.853993217210904820e-01 ,-5.080420196220284540e-02 ,-9.141133476321799955e-02
-1.628566394006129459e+00 ,-6.966837163304362424e-01 ,-1.101647044063805564e-01 ,-3.536066864330898452e-01 ,1.902912068670680745e-01 ,-1.513482587863116624e+00 ,4.114537265439469071e-02 ,-2.089114616967489457e+00 ,-8.139806511843883374e-01 ,2.630051442051584698e-01 ,-9.921565756552269688e-01 ,-1.167697355924815161e+00 ,-9.791121568798581976e-01 ,-1.592403673218577342e+00 ,-1.909166701635369168e-01 ,-8.600752983454195144e-01 ,4.824754763637689736e-01 ,-2.135579554298602467e+00 ,-1.777784370563259830e-01
-5.010973520018856542e-01 ,-6.966837163304362424e-01 ,-5.425092047182212829e-01 ,4.724052848083199474e-01 ,-7.183084493241876922e-01 ,-9.234659058932087605e-01 ,-3.035330474337014084e-01 ,4.705770921444297761e-01 ,-1.866010990106935219e-02 ,6.434232992161947884e-01 ,-1.438450981679951557e+00 ,1.383328573473162904e-01 ,1.847695816519056011e+00 ,-8.315355963063535416e-01 ,-1.087705219122714784e+00 ,-7.259780502746856490e-01 ,8.853993217210904820e-01 ,-1.428245059755895108e+00 ,-9.838713917920008933e-01
-8.769203660033002556e-01 ,-1.293841187470810228e+00 ,-7.046383923351617895e-01 ,7.171495725835512758e-01 ,-9.651511885383785572e-01 ,-1.016626434625298669e+00 ,7.305022128305868057e-01 ,3.591246229523498146e-02 ,-1.141465579948107711e+00 ,-5.992760071531900712e-01 ,-1.369790303829993006e+00 ,-7.231717705141449404e-02 ,5.967520581758580800e-01 ,-8.619703193828429644e-01 ,5.647327437692736124e-02 ,-7.930266743100525817e-01 ,1.731539396971466305e+00 ,5.448458987053436120e-01 ,-1.171000113427068445e+00
-1.252743380004710805e-01 ,-1.293841187470810228e+00 ,-4.479338452750057931e-01 ,7.477426085554558233e-01 ,-8.115081565472391789e-01 ,-1.140840472934754768e+00 ,6.270986868041590334e-01 ,1.808006722449665704e-01 ,-1.141465579948107711e+00 ,-6.246372174872595329e-01 ,-2.025587803807144260e-01 ,8.545429743030007463e-01 ,-2.317951064410652129e-01 ,-1.044578657841777058e+00 ,1.801682466471584143e-01 ,-3.907349300978497086e-01 ,8.853993217210904820e-01 ,3.214771109550117467e-01 ,-1.156605596378217138e+00
6.263716900023580392e-01 ,3.483418581652182877e-01 ,3.845371757581378391e-02 ,-8.125022260116503414e-01 ,6.313324992071157604e-01 ,-2.291412814966504313e-02 ,-8.205506775658455432e-01 ,-1.219785357269101533e+00 ,-2.217487488743187019e+00 ,-1.233306265504917176e+00 ,-2.056397082329568970e+00 ,-1.420477397203292025e+00 ,2.393395557920868777e-01 ,-2.228411347765746620e-01 ,-7.166203023120194526e-01 ,5.814701184149739799e-01 ,-4.039569834223395994e-01 ,4.331615048301750148e-01 ,6.283145176793488718e-01
-8.769203660033002556e-01 ,-1.293841187470810228e+00 ,-8.532568143173561159e-01 ,8.395217164711670232e-01 ,-1.111774995717740078e+00 ,2.565674580466068555e-01 ,1.144116316936303113e+00 ,4.705770921444297761e-01 ,-1.866010990106935219e-02 ,-8.528881104938809132e-01 ,-9.956776360577779261e-02 ,-2.408372045704000319e-01 ,8.241963778746210778e-01 ,-3.750147501590194166e-01 ,1.478965455484589908e+00 ,6.149944304326581124e-01 ,1.198440155421801323e-01 ,-1.167648140713846594e+00 ,-1.401312386208689587e+00
6.263716900023580392e-01 ,3.483418581652182877e-01 ,-1.506970013106151973e-01 ,-2.465310605314253167e-01 ,8.344300695444836768e-02 ,-7.371448484290267222e-01 ,-7.860828355570353976e-01 ,-3.504560975707153858e-01 ,1.150928921397929461e+00 ,7.955905612206095601e-01 ,4.153873202689029043e-01 ,-1.062372338725449783e+00 ,5.480139896689807388e-01 ,-4.967536424649747206e-01 ,-5.620015869742300829e-01 ,-7.930266743100525817e-01 ,-8.874655978511237775e-01 ,-3.858573835876954461e-01 ,-2.209619882028800997e-01
-8.769203660033002556e-01 ,-2.040288026396277932e+00 ,-1.785499643114762502e+00 ,2.139725745277088365e+00 ,-1.751694324391495750e+00 ,-5.396763772702907469e-02 ,2.005812367156543097e+00 ,3.126860941222835866e+00 ,-3.461450386647887401e-01 ,-7.260820588235354922e-01 ,1.925922232967971937e+00 ,4.753729123852843963e-01 ,8.404424007102472283e-01 ,-3.750147501590194166e-01 ,2.004669087633072166e+00 ,3.803242463088719605e-01 ,1.288323167078412101e+00 ,1.847830493915594730e+00 ,-2.193010823895513273e+00
-1.252743380004710805e-01 ,-1.592419923040997221e+00 ,-1.488262799150371851e+00 ,1.374899845979487667e+00 ,-1.564904953011404976e+00 ,-1.358215039976298666e+00 ,7.649700548393969513e-01 ,1.050129931943354356e+00 ,-1.515734069963787567e+00 ,9.393040864467596535e-03 ,5.870390148937969510e-01 ,-1.778582455681134267e+00 ,-2.181317846716178455e+00 ,-1.379360611683153826e+00 ,1.015109309471221799e+00 ,-6.589294262393174950e-01 ,3.925924647071467322e-02 ,-4.230855148794174236e-01 ,-2.034671136358148225e+00
-8.769203660033002556e-01 ,6.469205937354052249e-01 ,1.470594874858786039e+00 ,4.265157308504621270e-01 ,8.044733778976383975e-01 ,1.716082408182696639e+00 ,8.683735808658272770e-01 ,-1.944226407017758618e+00 ,3.088248188626500079e-01 ,-5.231923761509826853e-01 ,-6.523742468079972434e-02 ,-9.338218049128788056e-02 ,-1.830570379341867060e-01 ,1.816285311348185605e+00 ,1.169728024809011169e+00 ,9.167132385918099757e-01 ,-1.033138065018053726e-03 ,-1.252604645456468213e-01 ,7.434706540701596644e-01
-1.252743380004714746e+00 ,4.976312259503125335e-02 ,2.140936708275004430e-01 ,7.783356445273602597e-01 ,-3.423899649600800066e-01 ,-1.471281664591189697e-01 ,1.109648474927493078e+00 ,-9.300089373696400763e-01 ,-6.544367115302997251e-02 ,6.434232992161947884e-01 ,-8.891655588802903631e-01 ,-4.514872389691308441e-01 ,-8.004059056879732070e-01 ,-3.141453040060406265e-01 ,7.986431079983158376e-01 ,-1.560647459740636123e-01 ,9.256917062568232879e-01 ,2.842489796632923782e-01 ,2.252680403115114582e-01
2.505486760009434932e-01 ,-2.488156129751557533e-01 ,5.248412804266352483e-01 ,6.253704646678400758e-01 ,5.841577090903438130e-03 ,8.465841400165168285e-01 ,4.892273187689210601e-01 ,2.290967422282110255e-01 ,-2.993614774128297573e-01 ,7.195069302184030624e-01 ,7.208393101911618472e-02 ,-3.018717017166923713e-02 ,-6.866837458385911530e-01 ,6.293311113651149924e-01 ,1.183207605120417810e-01 ,1.151383422715596128e+00 ,8.451069371853577872e-01 ,9.171272116225581694e-01 ,-3.505126416425419222e-01
-5.010973520018856542e-01 ,6.469205937354052249e-01 ,1.143218630632530063e-02 ,1.511784071033262511e-01 ,-7.565942211251834582e-02 ,4.739420250881528629e-01 ,-4.069365734601292361e-01 ,1.325046022617221431e-01 ,-1.590107936569495617e-01 ,4.151724062095733525e-01 ,5.527086759688200068e-01 ,1.423298067179572968e+00 ,9.541645605596292823e-01 ,6.597658344416043041e-01 ,-5.001541008391156007e-01 ,7.860543814972011101e-02 ,2.407211691493754413e-01 ,1.353364544964044403e-01 ,4.123967619465788159e-01
-8.769203660033002556e-01 ,-1.592419923040997221e+00 ,-1.961139596366447302e+00 ,5.641843927240312029e-01 ,-1.525129345744663301e+00 ,-2.072445760255662517e+00 ,1.247519842962730996e+00 ,2.112643471574716436e+00 ,1.525197411413609538e+00 ,6.941457198843336007e-01 ,7.586907095186908867e-01 ,-2.094557507279230624e+00 ,2.692489003971604511e+00 ,-2.170663411671866605e+00 ,6.440243926605264679e-01 ,-1.329415666592990597e+00 ,1.489785089757072800e+00 ,-5.347699087545807473e-01 ,-1.430101420306392201e+00
-1.252743380004710805e-01 ,4.976312259503125335e-02 ,2.546259677317350700e-01 ,-1.470252499407586733e+00 ,1.171032895846041866e+00 ,-9.234659058932087605e-01 ,-1.234164781671559297e+00 ,-2.538639576042264756e-01 ,-6.268464061765490758e-01 ,8.209517715546790217e-01 ,1.064142699440942530e-01 ,-5.568122561684962779e-01 ,-9.953581797154843480e-01 ,-3.750147501590194166e-01 ,-1.242323934460504153e+00 ,-1.429988602646041551e+00 ,-6.457112906367331595e-01 ,-1.018735615546958684e+00 ,6.858925858747543236e-01
2.505486760009434932e-01 ,1.990524903801247636e-01 ,4.302659209834198140e-01 ,-2.771240965033297532e-01 ,5.627000788252868313e-01 ,8.465841400165168285e-01 ,-1.311938373896533450e-01 ,-6.067967767125218015e-02 ,9.170111151381298287e-01 ,2.630051442051584698e-01 ,-1.682284414557351504e-01 ,-1.251957369684307375e+00 ,1.035394674737758924e+00 ,3.554186036767149059e-01 ,-7.166203023120194526e-01 ,1.251956358768645972e+00 ,7.242297835781624782e-01 ,-1.316560665880731840e+00 ,1.389009380184034748e-01
2.505486760009434932e-01 ,-9.952624519006224302e-02 ,4.437766866181640513e-01 ,7.477426085554558233e-01 ,-1.462416271642854593e-01 ,2.181885051843150514e+00 ,5.236951607777311501e-01 ,-1.572718176377393418e-01 ,-1.188249141200068193e+00 ,-1.816614103188506357e+00 ,-9.234958978052696388e-01 ,-2.031362496959611796e+00 ,-3.617632891260723071e-01 ,1.846720034424672807e+00 ,-3.629795482574756788e-02 ,1.788345351051583876e+00 ,1.368907936149874605e+00 ,-1.391016928464173130e+00 ,-5.232468462287581668e-01
6.263716900023580392e-01 ,-9.952624519006232351e-01 ,-1.164004423916490838e+00 ,5.939929918761503030e-02 ,-9.210860549977727407e-01 ,-9.234659058932087605e-01 ,-3.724687314513191461e-01 ,8.420853227847942268e-02 ,-2.993614774128297573e-01 ,-8.528881104938809132e-01 ,3.810569813439260711e-01 ,-9.781123249659577912e-01 ,1.636497519655918165e+00 ,-1.379360611683153826e+00 ,-7.784677884471360443e-01 ,4.508112613203603403e-02 ,5.630602454352315878e-01 ,-1.242104403297287885e+00 ,-1.343734318013284579e+00
1.002194704003772641e+00 ,4.976312259503125335e-02 ,4.843089835224006490e-01 ,-5.065718662926100846e-01 ,7.494894502053778274e-01 ,-1.781816760364829944e-01 ,-9.672599538084325488e-02 ,3.739849521779408659e-01 ,-1.001114896192229153e+00 ,8.970354025568856304e-01 ,-1.095147592430163686e+00 ,7.913479639833805868e-01 ,-5.567155631535840588e-01 ,-9.798073241151171106e-03 ,-4.383066147039990090e-01 ,-2.231133700094317662e-01 ,3.615983227565707780e-01 ,6.088019191296046434e-02 ,3.116351426046195527e-01
6.263716900023580392e-01 ,1.542656800445966203e+00 ,1.038250374546945354e+00 ,-5.983509742083212846e-01 ,1.125797891503472759e+00 ,3.497279867786989294e-01 ,-1.656616793984609926e-01 ,-1.461265707185320339e+00 ,-4.864957224206689079e-01 ,8.209517715546790217e-01 ,-1.953406065554633475e+00 ,1.023063001821984841e+00 ,-6.541917001673399623e-01 ,3.858533267532042732e-01 ,-6.856965592444610458e-01 ,2.127026862204540181e-01 ,7.242297835781624782e-01 ,8.054428177473895722e-01 ,1.290462301926510458e+00
-1.628566394006129459e+00 ,-5.473943485453427460e-01 ,5.518628116961257213e-01 ,5.182948387661755474e-01 ,9.358188723812779775e-02 ,8.155306304391528593e-01 ,-4.414044154689393262e-01 ,1.325046022617221431e-01 ,-1.328599824955948527e+00 ,2.883663545392278760e-01 ,-6.488531864054389864e-01 ,-1.862842469440627147e+00 ,1.418634187783321399e-01 ,5.988963882886277901e-01 ,-2.218404132310930199e-01 ,5.814701184149739799e-01 ,-5.248341370295349639e-01 ,-1.651613847506224531e+00 ,-2.929345734471368035e-01
1.378017718005187353e+00 ,6.469205937354052249e-01 ,4.032443897139294520e-01 ,-7.513161540678414685e-01 ,8.461987698343180764e-01 ,3.186744772013349047e-01 ,-1.372036149706797215e+00 ,-2.538639576042264756e-01 ,-5.332792836726295560e-01 ,-1.681354314740158284e-01 ,-2.025587803807144260e-01 ,-9.991773284058311777e-01 ,-7.679138600167207951e-01 ,2.032449882942701513e-01 ,-1.582485108203641078e+00 ,4.138485583265560375e-01 ,-4.845417524938022136e-01 ,-9.070512216717953047e-01 ,6.427090347282002902e-01
-5.010973520018856542e-01 ,-1.293841187470810228e+00 ,-7.181491579699059713e-01 ,2.047946637361377054e+00 ,-1.472485159656328646e+00 ,-6.129308101195728442e-01 ,1.833473157112495366e+00 ,-3.504560975707153858e-01 ,1.216905738548108434e-01 ,-1.410834737843400744e+00 ,2.406546977917674468e+00 ,-1.378347390323546140e+00 ,8.241963778746210778e-01 ,-1.622838396295066543e+00 ,1.633584170822379278e+00 ,3.803242463088719605e-01 ,1.610662243364268109e+00 ,3.485868270751335540e+00 ,-1.271761732769027820e+00
-8.769203660033002556e-01 ,-5.473943485453427460e-01 ,-1.136982892647000476e+00 ,-6.442405281661790495e-01 ,-4.652263991661940712e-01 ,-1.358215039976298666e+00 ,-1.199696939662749262e+00 ,-6.067967767125218015e-02 ,1.216905738548108434e-01 ,-1.968781365192920463e+00 ,-3.742104750056083895e-01 ,4.753729123852843963e-01 ,6.779821723539878331e-01 ,-1.105448103994753684e+00 ,-1.458790135933407894e+00 ,-1.295891354575306575e+00 ,-4.442493679580723498e-01 ,9.810832320468509948e-02 ,-4.944578121310553298e-01
6.263716900023580392e-01 ,-2.488156129751557533e-01 ,9.842073120079644077e-01 ,-3.841997224049943371e-01 ,9.791740843241113490e-01 ,1.323534197371529220e-01 ,4.547594767601109700e-01 ,-3.504560975707153858e-01 ,-9.075477736883078572e-01 ,1.108378822007444753e-01 ,-1.026486914580205134e+00 ,-1.565771908109080124e-01 ,-6.379456773317138119e-01 ,-4.023279631764054703e-02 ,-3.146116424337679351e-01 ,1.456540621850882511e-01 ,1.449492705221340216e+00 ,-6.836824339214659929e-01 ,2.828461085069168823e-01
-8.769203660033002556e-01 ,-2.488156129751557533e-01 ,-4.749553765444962106e-01 ,-3.237980872809837624e-02 ,-3.423899649600800066e-01 ,7.024640058242705154e-02 ,2.479524247072528165e-01 ,5.671692321109169654e-01 ,1.010578237642049348e+00 ,9.393040864467596535e-03 ,-8.891655588802903631e-01 ,-2.829672114501453062e-01 ,8.729344463814995292e-01 ,5.107137291182542449e-02 ,-3.629795482574756788e-02 ,1.456540621850882511e-01 ,4.018907072923035284e-01 ,-4.975417774628587697e-01 ,-1.921729541051772627e-01
-5.010973520018856542e-01 ,-8.459730841155297387e-01 ,-4.344230796402615558e-01 ,7.630391265414069313e-01 ,-8.126780273492022477e-01 ,-5.818773005422087641e-01 ,2.824202667160629066e-01 ,-3.504560975707153858e-01 ,-1.609301192467708086e+00 ,-5.231923761509826853e-01 ,1.407446088690735286e-01 ,2.225928711068083099e-01 ,-6.704377230029650026e-01 ,-9.837092116887983240e-01 ,-3.764591285688823619e-01 ,1.121297501674041741e-01 ,1.046568859864018597e+00 ,3.214771109550117467e-01 ,-8.975042894988928266e-01
1.002194704003772641e+00 ,4.976312259503125335e-02 ,-4.074015483707711383e-01 ,1.176045112162111828e+00 ,-1.004146881937144853e+00 ,-3.955562430780268368e-01 ,-1.311938373896533450e-01 ,2.773928122114537320e-01 ,-1.235032702452028897e+00 ,2.376439338710898963e-01 ,2.437356256440101621e-01 ,-1.167697355924815161e+00 ,-2.155490836054390347e-01 ,-8.924050424593323871e-01 ,2.554953130936905153e-02 ,2.797513102558221720e-01 ,-3.636645988866069046e-01 ,9.171272116225581694e-01 ,-4.224852268867986260e-01
-5.010973520018856542e-01 ,-5.473943485453427460e-01 ,1.600506082885196357e-01 ,7.936321625133113677e-01 ,-3.884048831706243821e-01 ,2.243992070997878674e+00 ,1.281987684971541031e+00 ,-1.238360768800774239e-02 ,6.363097476263693819e-01 ,-2.932507357887546018e+00 ,-5.115318307055231051e-01 ,-1.230892366244434655e+00 ,2.253846387409704555e+00 ,2.364110326724985889e+00 ,1.169728024809011169e+00 ,1.285480670786329993e+00 ,1.086861244399751181e+00 ,-2.619545261090983068e+00 ,-6.815865337661227707e-01
2.505486760009434932e-01 ,-5.473943485453427460e-01 ,7.004812336783200477e-01 ,2.276609970330863431e-01 ,4.028177358903446414e-01 ,5.360490442428809121e-01 ,5.581630027865388533e-01 ,3.256888821946981594e-01 ,-1.122272324049889275e-01 ,-8.782493208279503749e-01 ,1.513958165868225292e+00 ,-1.144471839311612532e-01 ,1.847695816519056011e+00 ,4.467227729061830077e-01 ,1.478965455484589908e+00 ,3.467999342911902705e-01 ,-1.290389443208446840e+00 ,1.028811605497721438e+00 ,5.253383572529538026e-02
-1.252743380004710805e-01 ,-3.981049807602492496e-01 ,-1.642077669453613498e-01 ,1.970679610611818788e-01 ,-2.476304300010778170e-01 ,2.255139484692450236e-01 ,9.717771068922550493e-01 ,8.420853227847942268e-02 ,1.010578237642049348e+00 ,-3.710251141465686908e-01 ,-4.428711528555657195e-01 ,-9.781123249659577912e-01 ,1.782711725176551409e+00 ,-4.358841963119981511e-01 ,1.571736684687262464e+00 ,1.251956358768645972e+00 ,-2.830798298151414039e-01 ,1.140495999372884928e+00 ,-3.649071586913934517e-01
-5.010973520018856542e-01 ,-1.144551819685716731e+00 ,2.276044364622446803e-01 ,1.313713774035680792e+00 ,-6.629345646979393214e-01 ,9.707981783259708175e-01 ,1.971344525147733284e+00 ,1.533090631775791968e+00 ,-1.001114896192229153e+00 ,-1.918058944524782428e+00 ,3.123963034939675198e-01 ,-6.410722699279882697e-01 ,-1.109080339564865847e+00 ,-1.011022424706193024e-01 ,1.633584170822379278e+00 ,2.157112783246103671e+00 ,1.650954627900000915e+00 ,-2.023895160423438977e+00 ,-7.823481531080820339e-01
-8.769203660033002556e-01 ,-6.966837163304362424e-01 ,-5.560199703529654647e-01 ,2.735505509909419430e-01 ,-6.017113260618761617e-01 ,-1.234001001666844788e+00 ,3.168881087248729966e-01 ,-1.026601077336127155e+00 ,-2.525779161608691092e-01 ,-8.528881104938809132e-01 ,3.775359209413690215e-02 ,-8.306573008868456398e-01 ,-2.642871521123164036e-01 ,-1.561968950142087920e+00 ,3.347869619849477285e-01 ,-3.907349300978497086e-01 ,2.810135536851081639e-01 ,-1.391016928464173130e+00 ,-6.815865337661227707e-01
-5.010973520018856542e-01 ,-6.966837163304362424e-01 ,6.329274055045950309e-01 ,1.436085917923296540e+00 ,-4.480682940707368389e-01 ,6.913165921296988703e-01 ,8.683735808658272770e-01 ,-3.987521675539580923e-01 ,-1.422166947459868158e+00 ,2.122827235370204624e-01 ,7.586907095186908867e-01 ,-9.570473215260845157e-01 ,-5.729615859892102092e-01 ,5.380269421356490556e-01 ,-6.722169789330367795e-02 ,6.820430544680262663e-01 ,1.650954627900000915e+00 ,9.915834742059969065e-01 ,-5.088523291799068593e-01
-1.252743380004710805e-01 ,-5.473943485453427460e-01 ,-1.558934496316510300e-02 ,5.794809107099823109e-01 ,-3.934743233124639028e-01 ,-1.781816760364829944e-01 ,5.926308447953488878e-01 ,-5.436403775036896535e-01 ,7.490701260285022312e-02 ,-6.753596381553975680e-01 ,1.239315454468395972e+00 ,-1.504737410962784905e+00 ,-5.242235174823317578e-01 ,-7.706661501533748071e-01 ,1.571736684687262464e+00 ,4.808971823619241914e-01 ,-1.129219905065517171e+00 ,-1.130420009422124616e+00 ,-4.368797439356501555e-01
-1.252743380004714746e+00 ,-2.488156129751557533e-01 ,-1.642077669453613498e-01 ,3.347366229347508715e-01 ,-3.392703094881788228e-01 ,2.565674580466068555e-01 ,7.305022128305868057e-01 ,-2.055678876209837691e-01 ,1.104145360145968979e+00 ,-3.203026934784298230e-01 ,6.556996927437555023e-01 ,5.806979295846498301e-01 ,8.079503550389948163e-01 ,-6.793619809239088703e-01 ,4.894056773227370982e-01 ,8.496646145564441532e-01 ,5.630602454352315878e-01 ,1.103267868081165615e+00 ,-1.777784370563259830e-01
