G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
1.262747704894283896e+00 ,1.376300036462603682e+00 ,8.562442225767091797e-01 ,2.134822171286279158e-01 ,5.039191479099399684e-01 ,3.220836259885214159e-01 ,-9.744864555703457165e-02 ,-2.416218455208086091e+00 ,-7.174842935979118819e-01 ,-5.404624485350423280e-01 ,5.244242259235338821e-01 ,6.536887024103242849e-01 ,-4.342786526326188334e-01 ,3.462914507093800554e-01 ,2.824522671765226645e-01 ,1.424596219537318242e-01 ,-7.323588284990028008e-01 ,2.120368367106987950e+00 ,8.716765763497886788e-01
5.696680420046923432e-01 ,1.376300036462603682e+00 ,2.261483646006027526e-01 ,-1.233901442502405743e+00 ,1.007122600060103013e+00 ,4.272476750322207195e-01 ,-1.456116951039475582e+00 ,6.454879627631661121e-01 ,1.656051456659917154e+00 ,8.449892436376708060e-01 ,7.115662585579011212e-01 ,2.866491263712174664e+00 ,1.860960684732248183e+00 ,8.024866176494052650e-02 ,-1.399426485814005305e+00 ,9.149829370708458809e-01 ,-7.323588284990028008e-01 ,1.116735812163782704e+00 ,1.001564609589835175e+00
1.262747704894283896e+00 ,1.376300036462603682e+00 ,9.822633941719293160e-01 ,-3.895943077176364788e-01 ,9.545256713642201740e-01 ,1.303614750396369093e+00 ,-1.795784027410086026e+00 ,1.595028170534434353e-01 ,-1.056560829349030062e+00 ,1.707628976499927731e+00 ,5.992810389772817992e-01 ,2.561277117325712283e+00 ,-1.039105234776063424e+00 ,1.476973303723251751e+00 ,-1.789862624901091381e+00 ,6.340653679373503548e-01 ,-5.296637103763464083e-01 ,1.874464094385937252e-01 ,7.417885431097422932e-01
9.162078734494881749e-01 ,7.857360843863518962e-01 ,1.421355835371206910e-01 ,-1.324362921229346624e+00 ,1.014187859138654391e+00 ,-9.857257018626829070e-02 ,-1.116449874668865361e+00 ,-8.124674743660019738e-01 ,9.778983851576806829e-01 ,-2.529158709142909078e-01 ,-6.732847829364152492e-01 ,1.264116995183248937e+00 ,1.039016867973208136e+00 ,2.465254048552158184e-01 ,-1.639694879098365643e+00 ,-5.598343008800095166e-01 ,2.811167621142791617e-01 ,6.706768988556962574e-01 ,5.541724950963419216e-01
2.231282105598966226e-01 ,6.380950963672890053e-01 ,8.282399622222151869e-01 ,-1.267147968872123220e-02 ,6.295237537508540093e-01 ,7.076851391487471998e-01 ,2.422184308135757191e-01 ,2.081013316244163802e-01 ,1.059872932262327511e-01 ,1.393941800913652163e+00 ,1.501401606548005696e-01 ,7.299922390069395473e-01 ,4.962237814342193021e-01 ,3.795467993274356244e-01 ,5.827877587819739746e-01 ,9.852123293542209836e-01 ,-5.296637103763464083e-01 ,1.265422116599815183e+00 ,5.253084877096649841e-01
5.696680420046923432e-01 ,1.228659048443540680e+00 ,7.022207906269930522e-01 ,-4.197481339599500871e-01 ,8.006600292091000659e-01 ,1.584052214512895462e+00 ,-9.805830441206218051e-01 ,-4.236793577982234660e-01 ,3.481848187627459845e-01 ,2.176148924651215288e-01 ,-1.118586850333133931e-01 ,-6.053196514338321510e-01 ,3.097256440080024473e-02 ,1.044653771688536903e+00 ,-5.284535601581968889e-01 ,1.582162163762899754e+00 ,-1.421522230116035734e+00 ,-5.188135366325468123e-01 ,6.696285246430498939e-01
2.231282105598966226e-01 ,1.523941024481666462e+00 ,4.641845776137989432e-01 ,-6.609787438984550123e-01 ,8.104728890404212516e-01 ,2.519742599593910448e-01 ,-1.795784027410086026e+00 ,-5.694749015111405521e-01 ,2.624841558805969921e+00 ,1.106395223292899965e+00 ,6.367094455041558687e-01 ,1.721938214762941843e+00 ,6.202907726431305946e-01 ,7.786109827440949038e-01 ,-1.639694879098365643e+00 ,-6.300636931633847304e-01 ,-1.421522230116035734e+00 ,-9.277008738316331327e-01 ,9.871326058964966510e-01
2.231282105598966226e-01 ,9.333770724054147871e-01 ,1.611641194190059634e-02 ,-3.142097421118534295e-01 ,2.558500513741339688e-01 ,8.829585542215768745e-01 ,-7.088493830241321403e-01 ,1.228670137614833013e+00 ,1.059872932262327511e-01 ,-4.379108719010751938e-02 ,2.249969737085472377e-01 ,2.084380013596865311e+00 ,-9.460549913693793167e-01 ,1.743016092667693639e+00 ,-2.581516177132910927e-01 ,-5.949489970216971235e-01 ,-1.218827111993379342e+00 ,1.502748333295882699e-01 ,6.551965209497113696e-01
5.696680420046923432e-01 ,6.380950963672890053e-01 ,-3.899453631982576773e-01 ,-1.037901571927370314e+00 ,4.807607987080212975e-01 ,2.215036508775081181e+00 ,-1.116449874668865361e+00 ,2.297837458176224423e+00 ,6.388218494065625030e-01 ,-1.220117995638638098e+00 ,-6.358563764095426230e-01 ,-1.044064986864370992e+00 ,-1.555255730254122108e-02 ,2.208590973320463835e+00 ,-8.888561500847371732e-01 ,1.266129898487716510e+00 ,-1.056671017495254716e+00 ,-1.931333428774835603e+00 ,2.799644249229106263e-01
2.231282105598966226e-01 ,9.333770724054147871e-01 ,1.052274045058163354e+00 ,4.396359139459770637e-01 ,4.803682843147684678e-01 ,2.530528655906176816e+00 ,2.042453935577811741e+00 ,-1.249854105504751622e+00 ,2.867039084342483335e+00 ,-2.135038924431939655e+00 ,9.735651042460164994e-01 ,5.201575133662479367e-01 ,2.186636536655641727e+00 ,2.408123065028794585e+00 ,2.414834257575227738e+00 ,1.511932771479526982e+00 ,5.243509038614645457e-01 ,-2.214409277604873494e-01 ,5.974685061763574945e-01
9.162078734494881749e-01 ,6.380950963672890053e-01 ,-3.989210876708743775e-02 ,-1.031329584156600310e-01 ,6.665811382625669301e-02 ,-1.336272532008347114e-01 ,-1.993487684682166972e-01 ,7.426849919051102811e-01 ,1.059872932262327511e-01 ,-6.711654383626568521e-01 ,-7.443027850644072518e-02 ,8.062957756035561419e-01 ,-6.669042611493283257e-01 ,2.132700562371603048e-01 ,5.227206604608829466e-01 ,-5.598343008800095166e-01 ,-1.421522230116035734e+00 ,4.476474422016477051e-01 ,1.933724027628797582e-01
-4.699514523296949298e-01 ,1.951721323101001937e-01 ,-6.839900969204398828e-01 ,-3.594404814753228150e-01 ,-2.661940916521662315e-01 ,-2.387913022445340150e-01 ,-6.348193791997305824e-02 ,-9.582630180789191154e-01 ,6.872613545138641644e-01 ,-6.993168515563079335e-02 ,-8.978552220976565579e-01 ,-1.425582669847448525e+00 ,-2.171614180170234887e-01 ,-3.520708702697766812e-01 ,2.824522671765226645e-01 ,1.073449258120442729e-01 ,-6.512807812499420423e-01 ,-1.671132396011781651e+00 ,1.356443879895257443e-01
9.162078734494881749e-01 ,4.904541083482260588e-01 ,-2.499240614257896009e-01 ,-2.237482633849146307e-01 ,-2.087259586913043849e-02 ,-2.387913022445340150e-01 ,-4.710824295647063620e-01 ,6.454879627631661121e-01 ,9.108283011627804626e-03 ,1.914742944995982410e-01 ,-1.122425661258897867e+00 ,2.912469035764008174e-01 ,-1.814523929831761917e+00 ,-4.850922647419964595e-01 ,-7.987555026031026850e-01 ,5.989506717956627480e-01 ,1.594996912406835832e-01 ,-1.262245058812697884e+00 ,-1.674276895705824886e-01
2.231282105598966226e-01 ,-5.430328077852144553e-01 ,-3.619411028437636846e-01 ,-2.774839280987698512e-02 ,-2.344004257986848361e-01 ,-1.220322426652379111e+00 ,-1.314153531940960851e-01 ,-1.784437765785447327e+00 ,-8.777072720297714181e-02 ,-6.993168515563079335e-02 ,6.741378520310298272e-01 ,-1.387430901549140172e+00 ,3.256316685219654561e-01 ,-1.416242026047537239e+00 ,-1.788322442892870123e-02 ,-4.544902124549493605e-01 ,-2.864295686291610799e-01 ,-2.303049189864911472e+00 ,-4.704997671306906937e-01
-1.234116208848991675e-01 ,3.428131203291631124e-01 ,-8.800199194018960558e-01 ,-3.895943077176364788e-01 ,-3.953313270323562389e-01 ,-5.192287663610605231e-01 ,-7.428160906611935843e-01 ,8.884805356180274227e-01 ,9.108283011627804626e-03 ,7.927080477066261732e-01 ,-7.855700025170359035e-01 ,-3.573331574948309108e-01 ,-1.861446702147951104e-01 ,-2.855601730336655986e-01 ,-5.885206584792859186e-01 ,-5.949489970216971235e-01 ,-8.539758993725984348e-01 ,3.361327138746260657e-01 ,-3.753965633053615164e-02
5.696680420046923432e-01 ,4.753114429103726807e-02 ,3.521675361958228612e-01 ,9.673278731864584090e-01 ,-3.796307513022419422e-01 ,7.076851391487471998e-01 ,1.295186367562467966e+00 ,-8.124674743660019738e-01 ,2.513058085481410520e-01 ,-8.802902220868402683e-01 ,5.992810389772817992e-01 ,-7.197749563287544339e-01 ,-9.770717391716077227e-01 ,5.790788910357664854e-01 ,1.784129725203779548e+00 ,4.233771910872273780e-01 ,-4.485856631272855943e-01 ,1.228250540490809728e+00 ,-2.828837191172904886e-01
5.696680420046923432e-01 ,3.428131203291631124e-01 ,2.121462344233547570e-01 ,1.253789222488434829e+00 ,-6.516432258264721611e-01 ,7.777945051778800689e-01 ,1.742850155394551070e-01 ,4.510939044792777186e-01 ,-1.201879344670938377e+00 ,6.358644599134883890e-01 ,-7.443027850644072518e-02 ,1.683786446464633713e+00 ,-1.705965312523964217e+00 ,7.453556341260417772e-01 ,7.221742305270585638e-02 ,5.287212795122876452e-01 ,4.432728566124036762e-01 ,3.733042899836315209e-01 ,-3.261797301973058394e-01
-8.164912837744907614e-01 ,1.951721323101001937e-01 ,1.981441042461087321e-01 ,3.039436958555666868e-01 ,-4.795608900357765936e-02 ,1.619106897527461841e+00 ,-6.409159677500114727e-01 ,3.052983607663605770e-01 ,-2.170669446816991144e+00 ,-7.234466342937033723e-01 ,-1.010140441678277323e+00 ,1.760089983061250196e+00 ,-8.840214957649237260e-01 ,8.783770285982615000e-01 ,-4.984200109976513193e-01 ,1.792850340613022730e+00 ,-3.269685922536900158e-01 ,-8.533577216136168930e-01 ,7.791637321617174428e-02
-3.588809935332856860e+00 ,-2.019442687975843587e+00 ,-1.328088085073794389e+00 ,1.781481181728916008e+00 ,-1.595247827206341062e+00 ,-7.996662304775868924e-01 ,2.280220889037237519e+00 ,1.909049341608445749e+00 ,-1.362102323102804824e-01 ,-1.638367563087004930e+00 ,8.987082911922684714e-01 ,3.484745560238619033e-01 ,1.163083859182119539e+00 ,-2.048093649790585058e+00 ,2.444867806735770976e+00 ,1.055441721637593755e+00 ,1.051358210980372965e+00 ,-6.303282649595683962e-01 ,-9.611878927041993537e-01
-1.163031115219286482e+00 ,-8.383147838233403482e-01 ,-7.960071383384139665e-01 ,4.763617279590606074e-02 ,-6.253447614785305753e-01 ,6.591478857428515782e-03 ,4.120519689988808576e-01 ,1.034276079330944675e+00 ,-2.330892425248854150e-01 ,-1.246258593604161469e+00 ,-4.487143437751753283e-01 ,-6.434714197321391715e-01 ,4.807154075331050991e-01 ,3.795467993274356244e-01 ,7.329555045846997130e-01 ,-4.896049085966369119e-01 ,-3.269685922536900158e-01 ,-4.072988083055251174e-01 ,-4.704997671306906937e-01
9.162078734494881749e-01 ,7.857360843863518962e-01 ,5.812280247364062791e-02 ,-4.348250470811058643e-01 ,3.700717398107155054e-01 ,2.870289429739549814e-01 ,-6.069492601129500287e-01 ,6.940864773341390848e-01 ,5.903823442992591763e-01 ,9.495516354997620700e-01 ,3.747105998160405460e-01 ,-1.396724281006159023e-02 ,-7.289377567537840275e-01 ,2.797807534732689727e-01 ,-4.683864618371057498e-01 ,1.073449258120442729e-01 ,-4.080466395027537163e-01 ,-3.329556560875089888e-01 ,3.954204544696185430e-01
-1.234116208848991675e-01 ,-5.430328077852144553e-01 ,5.201930983227849303e-01 ,-9.926708325639008734e-01 ,1.033028550014791325e+00 ,-2.846320415713791616e-02 ,-9.126496288464988060e-01 ,-3.489124123044495818e-02 ,4.935033340846542438e-01 ,-3.051970668453365398e-01 ,1.160707136880383850e+00 ,6.727645865594784613e-01 ,7.749768610414170533e-02 ,2.132700562371603048e-01 ,-3.482522651949256365e-01 ,-3.491461240298891489e-01 ,-1.543139300989629925e+00 ,-1.076387178267660172e+00 ,1.933724027628797582e-01
-1.163031115219286482e+00 ,-5.430328077852144553e-01 ,-1.818162641277432767e+00 ,6.271308591706181712e-02 ,-1.264750708087435171e+00 ,-1.115158377608682416e+00 ,-1.524050366313596250e+00 ,6.940864773341390848e-01 ,9.294588800503773562e-01 ,-9.325714180178859003e-01 ,1.048421917299764416e+00 ,1.958674828306313787e-01 ,2.140111414952300173e+00 ,-1.150199237103097571e+00 ,-1.249258740011279789e+00 ,-7.002930854467598332e-01 ,-1.259366135617911109e+00 ,-2.957840799785035335e-01 ,-7.158438299174452180e-01
-8.164912837744907614e-01 ,4.753114429103726807e-02 ,-1.328088085073794389e+00 ,1.072866265034555067e+00 ,-1.413513663130268272e+00 ,-1.395595841725208786e+00 ,4.451477354149963386e-03 ,-3.750808432272504933e-01 ,1.510732941338008839e+00 ,5.574426660169184977e-01 ,1.235563949934131767e+00 ,4.326040963740086787e-02 ,-1.241111746103394503e-01 ,-4.185815675058853769e-01 ,6.728884062636085739e-01 ,-2.210225019539302949e+00 ,-1.259366135617911109e+00 ,3.361327138746260657e-01 ,-2.828837191172904886e-01
-1.163031115219286482e+00 ,-9.859557718424032391e-01 ,-1.594128558441482602e+00 ,8.165587419748923104e-01 ,-1.438242069905198095e+00 ,-1.500759890768905480e+00 ,-6.348193791997305824e-02 ,-2.778838140853063243e-01 ,3.966243238700493112e-01 ,-6.711654383626568521e-01 ,1.160707136880383850e+00 ,1.767915986814772300e-01 ,9.300606000525589445e-02 ,-1.083688539866986655e+00 ,-1.380174210711088145e-01 ,-1.472816400563873973e+00 ,1.189606676161517329e-01 ,-1.039215602158654717e+00 ,-1.076643922250907437e+00
-1.856110778108878145e+00 ,-1.576519723918655025e+00 ,-1.860169031809172813e+00 ,8.014818288537365332e-01 ,-1.529305409139861016e+00 ,-1.851306720914564830e+00 ,1.023452706465980855e+00 ,1.595028170534434353e-01 ,2.997453136554426578e-01 ,5.835832639824417578e-01 ,-3.700187197956673196e-02 ,1.195639462340161302e-01 ,3.566484163241938066e-01 ,-1.382986677429484113e+00 ,8.831232503874253403e-01 ,-1.718619273555684446e+00 ,1.051358210980372965e+00 ,-1.099261994334657100e-01 ,-1.307555981344323159e+00
9.162078734494881749e-01 ,9.333770724054147871e-01 ,8.422420923994612396e-01 ,-1.233901442502405743e+00 ,1.314853884370343229e+00 ,2.169195769448246103e-01 ,-1.184383289942986028e+00 ,-1.298452620075724706e+00 ,2.382644033269456951e+00 ,1.653336965340758968e-01 ,1.946703673944726987e+00 ,-5.211901110836854312e-02 ,3.411400424230796036e-01 ,-1.525387785614458480e-01 ,-1.519560682456185585e+00 ,6.691800640790378507e-01 ,3.788262036709090508e-02 ,2.306226247652025663e+00 ,1.088156631749866099e+00
-4.699514523296949298e-01 ,-3.953918197661515088e-01 ,-6.419837063886998374e-01 ,1.230207384016891031e-01 ,-5.617574297715677289e-01 ,-1.220322426652379111e+00 ,7.238489262827056681e-02 ,3.052983607663605770e-01 ,9.108283011627804626e-03 ,3.463070670646137966e-02 ,-3.738575307214286880e-01 ,1.958674828306313787e-01 ,1.457742963303285899e+00 ,-8.841564481586581259e-01 ,-1.079838719105653960e-01 ,-1.121669439147003233e+00 ,1.594996912406835832e-01 ,6.706768988556962574e-01 ,-2.828837191172904886e-01
-8.164912837744907614e-01 ,-6.906737958042773462e-01 ,-1.720147730036704736e+00 ,3.793282614613497361e-01 ,-1.343253586738006655e+00 ,-8.697755965067197614e-01 ,1.465019905747773299e+00 ,1.909049341608445749e+00 ,2.721720569020575020e+00 ,-5.143218505695199561e-01 ,7.489946650847751908e-01 ,1.195639462340161302e-01 ,1.535284832808855748e+00 ,-1.249965282957261836e+00 ,1.393693586116691474e+00 ,-6.822855489639108317e-02 ,9.297411401067773307e-01 ,3.876010500256663743e-02 ,-6.581158151440912318e-01
-4.699514523296949298e-01 ,1.951721323101001937e-01 ,1.841419740688627071e-01 ,-1.267147968872123220e-02 ,1.694968848585053089e-01 ,9.881226032652736802e-01 ,-4.371157219276448624e-01 ,-3.264823286562792415e-01 ,-3.933122209567552902e-02 ,-1.115555603776547056e+00 ,3.785494107417992221e-02 ,3.675504401730160242e-01 ,-7.289377567537840275e-01 ,-5.277273270728160409e-02 ,-1.079838719105653960e-01 ,1.511932771479526982e+00 ,-8.134368757480665568e-01 ,7.078484749647017127e-01 ,2.018835844281785877e-02
-4.699514523296949298e-01 ,-2.477508317470885901e-01 ,1.611641194190059634e-02 ,7.713280026114228694e-01 ,-4.958150117050877381e-01 ,5.674664070904839042e-01 ,9.215525835547963007e-01 ,2.566998461953876043e-01 ,7.841403647284691525e-01 ,2.176148924651215288e-01 ,7.864230716116491493e-01 ,-1.501886206444063898e+00 ,-8.530047479626964302e-01 ,9.781430744524257648e-01 ,3.124858163370682340e-01 ,-1.735726433214537789e-01 ,1.821599659846466546e+00 ,8.565347794007340809e-01 ,-4.560677634373522804e-01
-4.699514523296949298e-01 ,-2.477508317470885901e-01 ,8.282399622222151869e-01 ,-1.031329584156600310e-01 ,6.880083983455297370e-01 ,-2.037366192299675804e-01 ,3.841818499120906033e-02 ,-2.292852995143350725e-01 ,2.513058085481410520e-01 ,1.391930985685526367e-01 ,6.367094455041558687e-01 ,6.918404707086326377e-01 ,1.225117354786576351e+00 ,5.125681937996553472e-01 ,-9.789567975663738819e-01 ,-1.156784135288690729e+00 ,1.699982588972873909e+00 ,4.848190183106584339e-01 ,2.943964286162490951e-01
-1.163031115219286482e+00 ,-8.383147838233403482e-01 ,-5.579709253252198575e-01 ,8.768663944595195270e-01 ,-9.397487904740693399e-01 ,1.093286652308972817e+00 ,1.227252952288345078e+00 ,1.471662710469694435e+00 ,7.841403647284691525e-01 ,-4.097594587074278039e-01 ,1.385277576041625158e+00 ,1.683786446464633713e+00 ,-9.150382435671521320e-01 ,1.676505395431582501e+00 ,1.213492291153422276e+00 ,-2.789167317465139906e-01 ,6.865069983595919467e-01 ,1.599966301580885153e+00 ,-9.178918816241841139e-01
-1.163031115219286482e+00 ,-1.871801699956780807e+00 ,-1.104054002237844223e+00 ,5.602512189152294431e-01 ,-1.105389864426775226e+00 ,-1.009994328564983057e+00 ,6.158522148212475233e-01 ,3.221209235024696582e+00 ,-9.596818191344250737e-01 ,7.404268517755795420e-01 ,-3.738575307214286880e-01 ,4.057022084713243770e-01 ,7.133410160498147023e-01 ,-7.178797050683828340e-01 ,1.093358094511239997e+00 ,-9.812106545802553592e-01 ,-5.702027340008782863e-01 ,2.989611377656206104e-01 ,-1.509604033051061833e+00
1.262747704894283896e+00 ,1.376300036462603682e+00 ,1.234301737362373474e+00 ,1.230207384016891031e-01 ,7.943797989170541252e-01 ,2.846020803037269342e+00 ,7.856857530065526340e-01 ,1.109043024824721974e-01 ,1.074777395372285671e+00 ,-7.757278302247490043e-01 ,7.115662585579011212e-01 ,1.386398303831702650e-01 ,3.256316685219654561e-01 ,2.807187248445453864e+00 ,1.033290996190151079e+00 ,1.652391556046274967e+00 ,-2.656403257440948223e-03 ,1.005221083836761009e+00 ,7.850845541897577551e-01
-4.699514523296949298e-01 ,-1.576519723918655025e+00 ,-1.188066783301326312e+00 ,1.887019573577010778e+00 ,-1.579547251476226766e+00 ,-1.325486475696076027e+00 ,6.837856300953705224e-01 ,6.454879627631661121e-01 ,6.872613545138641644e-01 ,1.653336965340758968e-01 ,2.732700211009070124e+00 ,-1.215747944206755582e+00 ,1.954010928138932179e+00 ,-2.380647135971135864e+00 ,7.329555045846997130e-01 ,5.287212795122876452e-01 ,3.216557857388081532e-01 ,-1.559617667684759956e+00 ,-1.884836129077862799e+00
-4.699514523296949298e-01 ,-1.281237747880529021e+00 ,-1.720147730036704736e+00 ,7.562510894902649827e-01 ,-1.463362991073380970e+00 ,-1.956470769958264189e+00 ,1.057419414103039967e+00 ,1.520261225040667297e+00 ,7.357008596211674911e-01 ,-5.404624485350423280e-01 ,3.747105998160405460e-01 ,7.109163548577867031e-01 ,-4.418340142813410821e-05 ,-2.314136438735024726e+00 ,2.824522671765226645e-01 ,-8.056371738718201003e-01 ,1.618904541723810153e+00 ,-1.470977755424711653e-01 ,-1.524036036744400580e+00
-1.234116208848991675e-01 ,3.428131203291631124e-01 ,1.360320908957593611e+00 ,-1.332867846579736670e-01 ,1.017720488677930302e+00 ,6.025210901050503942e-01 ,5.479187995471245243e-01 ,-1.638642222072530075e+00 ,-6.206052833833068938e-01 ,2.437554904306447889e-01 ,-1.870993791796367045e+00 ,-7.388508404779086103e-01 ,2.325814251152814038e-01 ,4.460574965635443201e-01 ,5.227206604608829466e-01 ,5.638359756539751411e-01 ,3.216557857388081532e-01 ,-4.072988083055251174e-01 ,5.974685061763574945e-01
-1.234116208848991675e-01 ,-1.281237747880529021e+00 ,1.388325169312087493e+00 ,7.864049157325786465e-01 ,4.815458274945269013e-01 ,9.180132372361432536e-01 ,8.196524606436141891e-01 ,-4.722778723691963831e-01 ,-1.589395385529359883e+00 ,-1.063274407845500313e+00 ,1.385277576041625158e+00 ,7.681440073052477890e-01 ,1.085144339063700836e-01 ,1.077909120306592250e+00 ,4.926871113003373215e-01 ,2.829184065204796150e-01 ,1.375670399976621994e+00 ,-1.262245058812697884e+00 ,-3.694757412773214122e-01
1.262747704894283896e+00 ,1.228659048443540680e+00 ,3.381654060185768085e-01 ,-4.800557864445752498e-01 ,6.032252894029127566e-01 ,9.881226032652736802e-01 ,3.841818499120906033e-02 ,-3.750808432272504933e-01 ,1.026337890264982233e+00 ,-8.018684281902713762e-01 ,-5.984279698826686644e-01 ,-2.016935078471219001e+00 ,-1.442322956205026818e+00 ,8.118663313621504729e-01 ,-1.380174210711088145e-01 ,7.042947602207230151e-01 ,3.621948093633399757e-01 ,7.593168111157208577e-02 ,6.984925320297269424e-01
-1.234116208848991675e-01 ,-6.906737958042773462e-01 ,-1.762154120568444782e+00 ,-1.128363050654311195e+00 ,-5.723553183893950180e-01 ,-1.395595841725208786e+00 ,-8.107495059353165834e-01 ,1.811852312466501580e+00 ,1.074777395372285671e+00 ,-2.006346749832453036e-01 ,-7.443027850644072518e-02 ,-7.960784929253710285e-01 ,-3.567367831270489842e-01 ,-6.846243564503272649e-01 ,-1.309325838332370928e+00 ,-2.104880931114241349e+00 ,4.432728566124036762e-01 ,1.588528893555909895e-03 ,-7.591398409974604577e-01
2.231282105598966226e-01 ,-5.430328077852144553e-01 ,-6.419837063886998374e-01 ,-1.935944371426009669e-01 ,-3.423418839432204597e-01 ,-1.080103694594115815e+00 ,1.063516002653320802e-01 ,1.595028170534434353e-01 ,9.294588800503773562e-01 ,2.960366863616895050e-01 ,-1.118586850333133931e-01 ,-7.579267246270626757e-01 ,4.031735380275353053e-01 ,-9.174117967767112525e-01 ,6.128213079425195442e-01 ,-7.354077815884448865e-01 ,-7.728978521235346788e-01 ,-7.790145693956007644e-01 ,-7.447078373041220445e-01
-1.163031115219286482e+00 ,-2.477508317470885901e-01 ,-6.279815762114538957e-01 ,-6.609787438984550123e-01 ,-3.601962566004658292e-03 ,-4.491194003319275985e-01 ,-1.727850612135962916e+00 ,1.595028170534434353e-01 ,-7.659237987052152086e-01 ,-1.744940770177220435e-01 ,-1.346996100420137843e+00 ,-9.296096819694473767e-01 ,-5.428372699404170332e-01 ,-1.249965282957261836e+00 ,-1.369392936653459847e+00 ,1.195900506204343960e+00 ,-1.583678324614160360e+00 ,1.376936844926836656e+00 ,-2.310765263719758572e-02
-1.234116208848991675e-01 ,1.951721323101001937e-01 ,1.611641194190059634e-02 ,5.753281320363873297e-01 ,-3.709954346506791345e-01 ,1.058231969294406438e+00 ,1.063516002653320802e-01 ,-1.320882703723891549e-01 ,-1.362102323102804824e-01 ,-5.666030465005655881e-01 ,9.735651042460164994e-01 ,-6.434714197321391715e-01 ,-1.240714095490545565e+00 ,1.776271441285746766e+00 ,-3.482522651949256365e-01 ,-3.842608201715742022e-01 ,7.675850456086528162e-01 ,3.733042899836315209e-01 ,-1.096996747972284747e-01
-4.699514523296949298e-01 ,4.753114429103726807e-02 ,-2.639261916030355981e-01 ,-5.102096126868889137e-01 ,1.887300901278953780e-01 ,-2.037366192299675804e-01 ,-6.069492601129500287e-01 ,-7.638689597950290011e-01 ,-1.880032416173175625e+00 ,-5.666030465005655881e-01 ,-2.619561922333836446e+00 ,-1.673569163786449154e+00 ,-1.395797834501684820e+00 ,-1.283220631575317405e+00 ,-6.485877568003769467e-01 ,1.652391556046274967e+00 ,-2.458905450046292018e-01 ,-7.046714171775845248e-01 ,-6.640366371721315164e-02
-1.163031115219286482e+00 ,3.428131203291631124e-01 ,7.722314415132272014e-01 ,-1.483636977791315814e-01 ,6.727003370086682699e-01 ,2.519742599593910448e-01 ,-8.786829212094372510e-01 ,6.230578791149923162e-02 ,4.450638289773509171e-01 ,1.027973429396331850e+00 ,4.265345473059309420e-04 ,2.530951352780924646e-01 ,-6.979210089515567317e-01 ,5.125681937996553472e-01 ,-3.182187160343800669e-01 ,-2.086873394631388601e-01 ,-1.583678324614160360e+00 ,5.591621705286693444e-01 ,3.521244433896030812e-01
-4.699514523296949298e-01 ,-3.953918197661515088e-01 ,1.841419740688627071e-01 ,-9.474400932004314324e-01 ,8.120429466134330143e-01 ,-7.646115474630229558e-01 ,1.403183079023935798e-01 ,-1.492846678359613044e+00 ,-2.815287476321887694e-01 ,-2.006346749832453036e-01 ,-1.084997254732023908e+00 ,-5.290161148372155564e-01 ,-1.457831330106140966e+00 ,-3.853262188878321948e-01 ,8.230561520663343122e-01 ,-1.016325350721942966e+00 ,-1.259366135617911109e+00 ,-1.039215602158654717e+00 ,2.655324212295722131e-01
-1.234116208848991675e-01 ,-5.430328077852144553e-01 ,-6.419837063886998374e-01 ,1.833283908863142520e-01 ,-5.978687539508305004e-01 ,6.591478857428515782e-03 ,-2.333154761052781967e-01 ,1.277268652185805875e+00 ,3.481848187627459845e-01 ,8.188486456721475459e-01 ,3.785494107417992221e-02 ,-3.382572733456767899e-01 ,1.814435563028906628e+00 ,-1.017177842630877960e+00 ,4.025864638187027778e-01 ,1.511932771479526982e+00 ,-1.259366135617911109e+00 ,-4.444703844145305727e-01 ,-9.900519000908765133e-01
-1.234116208848991675e-01 ,-6.906737958042773462e-01 ,-6.559858365659458901e-01 ,5.150204795517601131e-01 ,-8.031537816220749582e-01 ,-4.841740833464940330e-01 ,3.441185537247602455e-01 ,-2.778838140853063243e-01 ,-6.206052833833068938e-01 ,-5.404624485350423280e-01 ,-8.604268155707825994e-01 ,-4.527125782406003496e-01 ,7.908828855553845516e-01 ,-3.853262188878321948e-01 ,5.827877587819739746e-01 ,-4.193755163132618091e-01 ,-2.053515213800973516e-01 ,2.617895616566098815e-01 ,-9.178918816241841139e-01
5.696680420046923432e-01 ,-1.001098437280256576e-01 ,7.212493265088663896e-02 ,1.072866265034555067e+00 ,-6.398677940288863830e-01 ,-2.037366192299675804e-01 ,8.196524606436141891e-01 ,-8.348975580141791697e-02 ,-4.752867680613986345e-01 ,4.790208721203505493e-01 ,-7.443027850644072518e-02 ,1.588407025718864274e+00 ,1.705479295108257576e-01 ,-3.853262188878321948e-01 ,1.093358094511239997e+00 ,7.394094563624105110e-01 ,3.788262036709090508e-02 ,8.565347794007340809e-01 ,-7.014118262241068047e-01
